sceAudiocodec	0x3a20a200	sceAudiocodecGetEDRAM
sceAudiocodec	0x59176a0f	sceAudiocodec_59176A0F
sceAudiocodec	0x5b37eb1d	sceAudiocodecInit
sceAudiocodec	0x6cd2a861	sceAudiocodec_6CD2A861
sceAudiocodec	0x70a703f8	sceAudiocodecDecode
sceAudiocodec	0x8aca11d5	sceAudiocodecGetInfo
sceAudiocodec	0x9d3f790c	sceAudiocodecCheckNeedMem
sceChnnlsv	0x21be78b4	sceSdCleanList
sceChnnlsv	0x850a7fa1	sceSdSetMember
sceChnnlsv	0xabfdfc8b	sceSdCreateList
sceChnnlsv	0xc4c494f8	sceSdGetLastIndex
sceChnnlsv	0xe7833020	sceSdSetIndex
sceChnnlsv	0xf21a1fca	sceSdRemoveValue
sceCtrl	0x02baad91	sceCtrlGetSamplingCycle
sceCtrl	0x0b588501	sceCtrlReadLatch
sceCtrl	0x1f4011e6	sceCtrlSetSamplingMode
sceCtrl	0x1f803938	sceCtrlReadBufferPositive
sceCtrl	0x348d99d4	sceCtrlSetSuspendingExtraSamples
sceCtrl	0x3a622550	sceCtrlPeekBufferPositive
sceCtrl	0x60b81f86	sceCtrlReadBufferNegative
sceCtrl	0x6841be1a	sceCtrlSetRapidFire
sceCtrl	0x687660fa	sceCtrlGetIdleCancelThreshold
sceCtrl	0x6a2774f3	sceCtrlSetSamplingCycle
sceCtrl	0xa68fd260	sceCtrlClearRapidFire
sceCtrl	0xa7144800	sceCtrlSetIdleCancelThreshold
sceCtrl	0xaf5960f3	sceCtrlGetSuspendingExtraSamples
sceCtrl	0xb1d0e5cd	sceCtrlPeekLatch
sceCtrl	0xc152080a	sceCtrlPeekBufferNegative
sceCtrl	0xda6b76a1	sceCtrlGetSamplingMode
sceCtrl_driver	0x02baad91	sceCtrlGetSamplingCycle
sceCtrl_driver	0x0b588501	sceCtrlReadLatch
sceCtrl_driver	0x1f4011e6	sceCtrlSetSamplingMode
sceCtrl_driver	0x1f803938	sceCtrlReadBufferPositive
sceCtrl_driver	0x348d99d4	sceCtrlSetSuspendingExtraSamples
sceCtrl_driver	0x3a622550	sceCtrlPeekBufferPositive
sceCtrl_driver	0x3e65a0ea	sceCtrlInit
sceCtrl_driver	0x5c56c779	sceCtrlSetSpecialButtonCallback
sceCtrl_driver	0x5e77bc8a	sceCtrlGetButtonIntercept
sceCtrl_driver	0x60b81f86	sceCtrlReadBufferNegative
sceCtrl_driver	0x6841be1a	sceCtrlSetRapidFire
sceCtrl_driver	0x687660fa	sceCtrlGetIdleCancelThreshold
sceCtrl_driver	0x6a2774f3	sceCtrlSetSamplingCycle
sceCtrl_driver	0x7ca723dc	sceCtrlSetButtonIntercept
sceCtrl_driver	0xa68fd260	sceCtrlClearRapidFire
sceCtrl_driver	0xa7144800	sceCtrlSetIdleCancelThreshold
sceCtrl_driver	0xa88e8d22	sceCtrlSetIdleCancelKey
sceCtrl_driver	0xaf5960f3	sceCtrlGetSuspendingExtraSamples
sceCtrl_driver	0xb1d0e5cd	sceCtrlPeekLatch
sceCtrl_driver	0xb7ceaed4	sceCtrlGetIdleCancelKey
sceCtrl_driver	0xc152080a	sceCtrlPeekBufferNegative
sceCtrl_driver	0xc245b57b	sceCtrlResume
sceCtrl_driver	0xc3f607f3	sceCtrlSuspend
sceCtrl_driver	0xda6b76a1	sceCtrlGetSamplingMode
sceCtrl_driver	0xe03956e9	sceCtrlEnd
sceDisplay	0x0e20f177	sceDisplaySetMode
sceDisplay	0x210eab3a	sceDisplayGetAccumulatedHcount
sceDisplay	0x289d82fe	sceDisplaySetFrameBuf
sceDisplay	0x31c4baa8	sceDisplay_31C4BAA8
sceDisplay	0x36cdfade	sceDisplayWaitVblank
sceDisplay	0x46f186c3	sceDisplayWaitVblankStartCB
sceDisplay	0x4d4e10ec	sceDisplayIsVblank
sceDisplay	0x773dd3a3	sceDisplayGetCurrentHcount
sceDisplay	0x7ed59bc4	sceDisplaySetHoldMode
sceDisplay	0x8eb9ec49	sceDisplayWaitVblankCB
sceDisplay	0x984c27e7	sceDisplayWaitVblankStart
sceDisplay	0x9c6eaad7	sceDisplayGetVcount
sceDisplay	0xa544c486	sceDisplaySetResumeMode
sceDisplay	0xb4f378fa	sceDisplayIsForeground
sceDisplay	0xdba6c4c4	sceDisplayGetFramePerSec
sceDisplay	0xdea197d4	sceDisplayGetMode
sceDisplay	0xeeda2e54	sceDisplayGetFrameBuf
sceDisplay_driver	0x0e20f177	sceDisplaySetMode
sceDisplay_driver	0x206276c2	sceDisplayInit
sceDisplay_driver	0x210eab3a	sceDisplayGetAccumulatedHcount
sceDisplay_driver	0x289d82fe	sceDisplaySetFrameBuf
sceDisplay_driver	0x31c4baa8	sceDisplayGetBrightness
sceDisplay_driver	0x36cdfade	sceDisplayWaitVblank
sceDisplay_driver	0x432d133f	sceDisplayEnable
sceDisplay_driver	0x46f186c3	sceDisplayWaitVblankStartCB
sceDisplay_driver	0x4d4e10ec	sceDisplayIsVblank
sceDisplay_driver	0x5b5aefad	sceDisplay_driver_5B5AEFAD
sceDisplay_driver	0x63e22a26	sceDisplay_driver_63E22A26
sceDisplay_driver	0x681ee6a7	sceDisplayDisable
sceDisplay_driver	0x69b53541	sceDisplayGetVblankRest
sceDisplay_driver	0x773dd3a3	sceDisplayGetCurrentHcount
sceDisplay_driver	0x7a10289d	sceDisplayEnd
sceDisplay_driver	0x7ed59bc4	sceDisplaySetHoldMode
sceDisplay_driver	0x8eb9ec49	sceDisplayWaitVblankCB
sceDisplay_driver	0x984c27e7	sceDisplayWaitVblankStart
sceDisplay_driver	0x9c6eaad7	sceDisplayGetVcount
sceDisplay_driver	0x9e3c6dc6	sceDisplaySetBrightness
sceDisplay_driver	0xa544c486	sceDisplaySetResumeMode
sceDisplay_driver	0xac14f1ff	sceDisplayGetForegroundLevel
sceDisplay_driver	0xb4f378fa	sceDisplayIsForeground
sceDisplay_driver	0xdba6c4c4	sceDisplayGetFramePerSec
sceDisplay_driver	0xdea197d4	sceDisplayGetMode
sceDisplay_driver	0xeeda2e54	sceDisplayGetFrameBuf
sceDmac	0x617f3fe6	sceDmacMemcpy
sceDmac	0xd97f94d8	sceDmacTryMemcpy
sceGe_driver	0x03444eb4	sceGeListSync
sceGe_driver	0x05db22ce	sceGeUnsetCallback
sceGe_driver	0x0bf608fb	sceGeRestoreContext
sceGe_driver	0x114e1745	sceGe_driver_114E1745
sceGe_driver	0x1c0d95a6	sceGeListEnQueueHead
sceGe_driver	0x1f6752ad	sceGeEdramGetSize
sceGe_driver	0x438a385a	sceGeSaveContext
sceGe_driver	0x4c06e472	sceGeContinue
sceGe_driver	0x57c8945b	sceGeGetMtx
sceGe_driver	0x5fb86ab0	sceGeListDeQueue
sceGe_driver	0x71fcd1d6	sceGeInit
sceGe_driver	0x8f185df7	sceGeEdramInit
sceGe_driver	0x9da4a75f	sceGe_driver_9DA4A75F
sceGe_driver	0x9f2c2948	sceGeEnd
sceGe_driver	0xa4fc06a4	sceGeSetCallback
sceGe_driver	0xab49e76a	sceGeListEnQueue
sceGe_driver	0xb287bd61	sceGeDrawSync
sceGe_driver	0xb415364d	sceGeGetReg
sceGe_driver	0xb448ec0d	sceGeBreak
sceGe_driver	0xb77905ea	sceGeEdramSetAddrTranslation
sceGe_driver	0xdc93cfef	sceGeGetCmd
sceGe_driver	0xe0d68148	sceGeListUpdateStallAddr
sceGe_driver	0xe47e40e4	sceGeEdramGetAddr
sceGe_user	0x03444eb4	sceGeListSync
sceGe_user	0x05db22ce	sceGeUnsetCallback
sceGe_user	0x0bf608fb	sceGeRestoreContext
sceGe_user	0x1c0d95a6	sceGeListEnQueueHead
sceGe_user	0x1f6752ad	sceGeEdramGetSize
sceGe_user	0x438a385a	sceGeSaveContext
sceGe_user	0x4c06e472	sceGeContinue
sceGe_user	0x57c8945b	sceGeGetMtx
sceGe_user	0x5baa5439	sceGeEdramSetSize
sceGe_user	0x5fb86ab0	sceGeListDeQueue
sceGe_user	0xa4fc06a4	sceGeSetCallback
sceGe_user	0xab49e76a	sceGeListEnQueue
sceGe_user	0xb287bd61	sceGeDrawSync
sceGe_user	0xb448ec0d	sceGeBreak
sceGe_user	0xb77905ea	sceGeEdramSetAddrTranslation
sceGe_user	0xdc93cfef	sceGeGetCmd
sceGe_user	0xe0d68148	sceGeListUpdateStallAddr
sceGe_user	0xe47e40e4	sceGeEdramGetAddr
sceGe_user	0xe66cb92e	sceGeGetStack
sceHprm	0x1910b327	sceHprmPeekCurrentKey
sceHprm	0x208db1bd	sceHprmIsRemoteExist
sceHprm	0x219c58f1	sceHprmIsMicrophoneExist
sceHprm	0x2bcec83e	sceHprmPeekLatch
sceHprm	0x40d2f9f0	sceHprmReadLatch
sceHprm	0x444ed0b7	sceHprmUnregisterCallback
sceHprm	0x7e69eda4	sceHprmIsHeadphoneExist
sceHprm	0xc7154136	sceHprmRegisterCallback
sceHprm_driver	0x1910b327	sceHprmPeekCurrentKey
sceHprm_driver	0x1c5bc5a0	sceHprmInit
sceHprm_driver	0x208db1bd	sceHprmIsRemoteExist
sceHprm_driver	0x219c58f1	sceHprmIsMicrophoneExist
sceHprm_driver	0x2bcec83e	sceHprmPeekLatch
sceHprm_driver	0x2c7b8b05	sceHprmResume
sceHprm_driver	0x40d2f9f0	sceHprmReadLatch
sceHprm_driver	0x444ed0b7	sceHprmUnregisterCallback
sceHprm_driver	0x4d1e622c	sceHprmReset
sceHprm_driver	0x526bb7f4	sceHprmSuspend
sceHprm_driver	0x588845da	sceHprmEnd
sceHprm_driver	0x7b038374	sceHprmGetInternalState
sceHprm_driver	0x7e69eda4	sceHprmIsHeadphoneExist
sceHprm_driver	0x971ae8fb	sceHprm_driver_971AE8FB
sceHprm_driver	0xbad0828e	sceHprmGetModel
sceHprm_driver	0xc7154136	sceHprmRegisterCallback
sceHprm_driver	0xd22913db	sceHprmSetConnectCallback
sceHprm_driver	0xf04591fa	sceHprm_driver_F04591FA
sceHttp	0x0282a3bd	sceHttpGetContentLength
sceHttp	0x03d9526f	sceHttpSetResolveRetry
sceHttp	0x06488a1c	sceHttpSetCookieSendCallback
sceHttp	0x0809c831	sceHttpEnableRedirect
sceHttp	0x0b12abfb	sceHttpDisableCookie
sceHttp	0x0dafa58f	sceHttpEnableCookie
sceHttp	0x15540184	sceHttpDeleteHeader
sceHttp	0x1a0ebb69	sceHttpDisableRedirect
sceHttp	0x1cedb9d4	sceHttpFlushCache
sceHttp	0x1f0fc3e3	sceHttpSetRecvTimeOut
sceHttp	0x2255551e	sceHttpGetNetworkPspError
sceHttp	0x267618f4	sceHttpSetAuthInfoCallback
sceHttp	0x2a6c3296	sceHttpSetAuthInfoCB
sceHttp	0x2c3c82cf	sceHttpFlushAuthList
sceHttp	0x3a67f306	sceHttpSetCookieRecvCallback
sceHttp	0x3c478044	sceHttp_3C478044
sceHttp	0x3eaba285	sceHttpAddExtraHeader
sceHttp	0x457d221d	sceHttp_457D221D
sceHttp	0x47347b50	sceHttpCreateRequest
sceHttp	0x47940436	sceHttpSetResolveTimeOut
sceHttp	0x4cc7d78f	sceHttpGetStatusCode
sceHttp	0x4e4a284a	sceHttp_4E4A284A
sceHttp	0x5152773b	sceHttpDeleteConnection
sceHttp	0x54e7df75	sceHttpIsRequestInCache
sceHttp	0x569a1481	sceHttpsSetSslCallback
sceHttp	0x59e6d16f	sceHttpEnableCache
sceHttp	0x68ab0f86	sceHttpsInitWithPath
sceHttp	0x739c2d79	sceHttp_739C2D79
sceHttp	0x76d1363b	sceHttpSaveSystemCookie
sceHttp	0x7774bf4c	sceHttpAddCookie
sceHttp	0x77ee5319	sceHttp_77EE5319
sceHttp	0x78a0d3ec	sceHttpEnableKeepAlive
sceHttp	0x78b54c09	sceHttpEndCache
sceHttp	0x8046e250	sceHttp_8046E250
sceHttp	0x87797bdd	sceHttpsLoadDefaultCert
sceHttp	0x87f1e666	sceHttp_87F1E666
sceHttp	0x8acd1f73	sceHttpSetConnectTimeOut
sceHttp	0x8eefd953	sceHttpCreateConnection
sceHttp	0x951d310e	sceHttp_951D310E
sceHttp	0x9668864c	sceHttpSetRecvBlockSize
sceHttp	0x96f16d3e	sceHttpGetCookie
sceHttp	0x9988172d	sceHttpSetSendTimeOut
sceHttp	0x9afc98b2	sceHttpSendRequestInCacheFirstMode
sceHttp	0x9b1f1f36	sceHttpCreateTemplate
sceHttp	0x9fc5f10d	sceHttpEnableAuth
sceHttp	0xa4496de5	sceHttpSetRedirectCallback
sceHttp	0xa461a167	sceHttp_A461A167
sceHttp	0xa5512e01	sceHttpDeleteRequest
sceHttp	0xa6800c34	sceHttpInitCache
sceHttp	0xa909f2ae	sceHttp_A909F2AE
sceHttp	0xab1540d5	sceHttpsGetSslError
sceHttp	0xab1abe07	sceHttpInit
sceHttp	0xae948fee	sceHttpDisableAuth
sceHttp	0xb0257723	sceHttp_B0257723
sceHttp	0xb0c34b1d	sceHttpSetCacheContentLengthMaxSize
sceHttp	0xb3faf831	sceHttpsDisableOption
sceHttp	0xb509b09e	sceHttpCreateRequestWithURL
sceHttp	0xbac31bf1	sceHttpsEnableOption
sceHttp	0xbb70706f	sceHttpSendRequest
sceHttp	0xc0e69162	sceHttp_C0E69162
sceHttp	0xc10b6bd9	sceHttpAbortRequest
sceHttp	0xc6330b0d	sceHttp_C6330B0D
sceHttp	0xc7ef2559	sceHttpDisableKeepAlive
sceHttp	0xc98cbba7	sceHttpSetResHeaderMaxSize
sceHttp	0xcc920c12	sceHttp_CC920C12
sceHttp	0xccbd167a	sceHttpDisableCache
sceHttp	0xcdb0dc58	sceHttp_CDB0DC58
sceHttp	0xcdf8ecb9	sceHttpCreateConnectionWithURL
sceHttp	0xd081ec8f	sceHttpGetNetworkErrno
sceHttp	0xd11dab01	sceHttpsGetCaList
sceHttp	0xd1c8945e	sceHttpEnd
sceHttp	0xd29163da	sceHttp_D29163DA
sceHttp	0xd70d4847	sceHttpGetProxy
sceHttp	0xd80be761	sceHttp_D80BE761
sceHttp	0xdb266ccf	sceHttpGetAllHeader
sceHttp	0xdd6e7857	sceHttp_DD6E7857
sceHttp	0xe4d21302	sceHttpsInit
sceHttp	0xedeeb999	sceHttpReadData
sceHttp	0xf0f46c62	sceHttpSetProxy
sceHttp	0xf1657b22	sceHttpLoadSystemCookie
sceHttp	0xf49934f6	sceHttpSetMallocFunction
sceHttp	0xf9d8eb63	sceHttpsEnd
sceHttp	0xfcf8c055	sceHttpDeleteTemplate
sceIdStorage_driver	0x08a471a6	sceIdStorageCreateLeaf
sceIdStorage_driver	0x1fa4d135	sceIdStorageWriteLeaf
sceIdStorage_driver	0x2c97ab36	sceIdStorageDeleteLeaf
sceIdStorage_driver	0x2ce0be69	sceIdStorageEnd
sceIdStorage_driver	0x2d633688	sceIdStorageIsReadOnly
sceIdStorage_driver	0x31e08afb	sceIdStorageEnumId
sceIdStorage_driver	0x37833cb8	sceIdStorage_driver_37833CB8
sceIdStorage_driver	0x3ad32523	sceIdStorageFlush
sceIdStorage_driver	0x683aac10	sceIdStorageUpdate
sceIdStorage_driver	0x6fe062d1	sceIdStorageLookup
sceIdStorage_driver	0x958089db	sceIdStorageFormat
sceIdStorage_driver	0x99accb71	sceIdStorageCreateAtomicLeaves
sceIdStorage_driver	0xab129d20	sceIdStorageInit
sceIdStorage_driver	0xb9069bad	sceIdStorageIsDirty
sceIdStorage_driver	0xeb00c509	sceIdStorageReadLeaf
sceIdStorage_driver	0xeb830733	sceIdStorageGetLeafSize
sceIdStorage_driver	0xf4bcb3ee	sceIdStorageUnformat
sceIdStorage_driver	0xf77565b6	sceIdStorageSuspend
sceIdStorage_driver	0xfe51173d	sceIdStorageResume
sceIdStorage_driver	0xfefa40c2	sceIdStorageIsFormatted
sceImpose	0x0f341be4	sceImposeGetHomePopup
sceImpose	0x24fd7bcf	sceImposeGetLanguageMode
sceImpose	0x36aa6e91	sceImposeSetLanguageMode
sceImpose	0x381bd9e7	sceImposeHomeButton
sceImpose	0x5595a71a	sceImposeSetHomePopup
sceImpose	0x72189c48	sceImposeSetUMDPopup
sceImpose	0x8c943191	sceImposeBatteryIconStatus
sceImpose	0x8f6e3518	sceImposeGetBacklightOffTime
sceImpose	0x967f6d4a	sceImposeSetBacklightOffTime
sceImpose	0x9ba61b49	sceImpose_9BA61B49
sceImpose	0xa9884b00	sceImpose_A9884B00
sceImpose	0xbb3f5dec	sceImpose_BB3F5DEC
sceImpose	0xe0887bc8	sceImposeGetUMDPopup
sceImpose	0xfcd44963	sceImpose_FCD44963
sceImpose	0xff1a2f07	sceImpose_FF1A2F07
sceImpose_driver	0x0f341be4	sceImposeGetHomePopup
sceImpose_driver	0x116cff64	sceImposeCheckVideoOut
sceImpose_driver	0x116dded6	sceImposeSetVideoOutMode
sceImpose_driver	0x1aeed8fe	sceImposeSuspend
sceImpose_driver	0x1b6e3400	sceImposeGetStatus
sceImpose_driver	0x24fd7bcf	sceImposeGetLanguageMode
sceImpose_driver	0x36aa6e91	sceImposeSetLanguageMode
sceImpose_driver	0x381bd9e7	sceImposeHomeButton
sceImpose_driver	0x531c9778	sceImposeGetParam
sceImpose_driver	0x5595a71a	sceImposeSetHomePopup
sceImpose_driver	0x7084e72c	sceImpose_driver_7084E72C
sceImpose_driver	0x72189c48	sceImposeSetUMDPopup
sceImpose_driver	0x810fb7fb	sceImposeSetParam
sceImpose_driver	0x86924032	sceImposeResume
sceImpose_driver	0x8c943191	sceImposeGetBatteryIconStatus
sceImpose_driver	0x8f6e3518	sceImposeGetBacklightOffTime
sceImpose_driver	0x967f6d4a	sceImposeSetBacklightOffTime
sceImpose_driver	0x9c8c6c81	sceImposeSetStatus
sceImpose_driver	0x9dbce0c4	sceImpose_driver_9DBCE0C4
sceImpose_driver	0xb415fc59	sceImposeChanges
sceImpose_driver	0xbdbc42a6	sceImposeInit
sceImpose_driver	0xc7e36cc7	sceImposeEnd
sceImpose_driver	0xe0887bc8	sceImposeGetUMDPopup
sceJpeg	0x0425b986	sceJpeg_0425B986
sceJpeg	0x04b5ae02	sceJpegMJpegCsc
sceJpeg	0x04b93cef	sceJpegDecodeMJpeg
sceJpeg	0x227662d7	sceJpeg_227662D7
sceJpeg	0x48b602b7	sceJpegDeleteMJpeg
sceJpeg	0x64b6f978	sceJpeg_64B6F978
sceJpeg	0x67f0ed84	sceJpegCsc
sceJpeg	0x7d2f3d7f	sceJpegFinishMJpeg
sceJpeg	0x8f2bb012	sceJpegGetOutputInfo
sceJpeg	0x91eed83c	sceJpegDecodeMJpegYCbCr
sceJpeg	0x9b36444c	sceJpeg_9B36444C
sceJpeg	0x9d47469c	sceJpegCreateMJpeg
sceJpeg	0xac9e70e6	sceJpegInitMJpeg
sceKermitMemory_driver	0x80e1240a	sceKermitMemory_driver_80E1240A
sceKermitMemory_driver	0x90b662d0	sceKermitMemory_driver_90B662D0
sceKermitMemory_driver	0xaaf047ac	sceKermitMemorySetArgument
sceKermitMsfs_driver	0x1a4dc9b7	sceKermitMsfs_driver_1A4DC9B7
sceKermitMsfs_driver	0x7668d90c	sceKermitMsfs_driver_7668D90C
sceKermitMsfs_driver	0x93b61a29	sceKermitMsfs_driver_93B61A29
sceKermitMsfs_driver	0xbe954163	sceKermitMsfs_driver_BE954163
sceKermitMsfs_driver	0xc1b4213a	sceKermitMsfs_driver_C1B4213A
sceKermitMsfs_driver	0xead1d2c6	sceKermitMsfs_driver_EAD1D2C6
sceKermitPeripheral	0x4a26b7c8	sceKermitPeripheral_4A26B7C8
sceKermitPeripheral	0xc0ebc631	sceKermitPeripheral_C0EBC631
sceKermitPeripheral	0xd27c5e03	sceKermitPeripheral_D27C5E03
sceKermitPeripheral_driver	0x0648e1a3	sceKermitPeripheral_driver_0648E1A3
sceKermitPeripheral_driver	0x15f5c107	sceKermitPeripheral_driver_15F5C107
sceKermitPeripheral_driver	0x1617e966	sceKermitPeripheral_driver_1617E966
sceKermitPeripheral_driver	0x20638b97	sceKermitPeripheral_driver_20638B97
sceKermitPeripheral_driver	0x4a26b7c8	sceKermitPeripheral_driver_4A26B7C8
sceKermitPeripheral_driver	0x55d690dd	sceKermitPeripheral_driver_55D690DD
sceKermitPeripheral_driver	0x61bea1d2	sceKermitPeripheral_driver_61BEA1D2
sceKermitPeripheral_driver	0x65d98a21	sceKermitPeripheral_driver_65D98A21
sceKermitPeripheral_driver	0x675db2c1	sceKermitPeripheral_driver_675DB2C1
sceKermitPeripheral_driver	0x6d6aa215	sceKermitPeripheral_driver_6D6AA215
sceKermitPeripheral_driver	0x76be2e28	sceKermitPeripheral_driver_76BE2E28
sceKermitPeripheral_driver	0x8c7903e7	sceKermitPeripheral_driver_8C7903E7
sceKermitPeripheral_driver	0x9ef7501d	sceKermitPeripheral_driver_9EF7501D
sceKermitPeripheral_driver	0xab29c68b	sceKermitPeripheral_driver_AB29C68B
sceKermitPeripheral_driver	0xb778db22	sceKermitPeripheral_driver_B778DB22
sceKermitPeripheral_driver	0xb93a88e2	sceKermitPeripheral_driver_B93A88E2
sceKermitPeripheral_driver	0xc6f8b4e1	sceKermitPeripheral_driver_C6F8B4E1
sceKermitPeripheral_driver	0xd0a69002	sceKermitPeripheral_driver_D0A69002
sceKermit_driver	0x36666181	sceKermitSendRequest
sceKermit_driver	0x4c3a362d	sceKermit_driver_4C3A362D
sceKermit_driver	0x5280b410	sceKermitRegisterVirtualIntrHandler
sceKermit_driver	0x9ddd7dca	sceKermit_driver_9DDD7DCA
sceKermit_driver	0xd69c50bb	sceKermit_driver_D69C50BB
sceMp3	0x07ec321a	sceMp3ReserveMp3Handle
sceMp3	0x0840e808	sceMp3ResetPlayPositionByFrame
sceMp3	0x0db149f4	sceMp3NotifyAddStreamData
sceMp3	0x1b839b83	sceMp3LowLevelInit
sceMp3	0x2a368661	sceMp3ResetPlayPosition
sceMp3	0x3548aec8	sceMp3GetFrameNum
sceMp3	0x354d27ea	sceMp3GetSumDecodedSample
sceMp3	0x35750070	sceMp3InitResource
sceMp3	0x3c2fa058	sceMp3TermResource
sceMp3	0x3cef484f	sceMp3SetLoopNum
sceMp3	0x44e07129	sceMp3Init
sceMp3	0x732b042a	sceMp3_732B042A
sceMp3	0x7f696782	sceMp3GetMp3ChannelNum
sceMp3	0x87677e40	sceMp3GetBitRate
sceMp3	0x87c263d1	sceMp3GetMaxOutputSample
sceMp3	0x8ab81558	sceMp3_8AB81558
sceMp3	0x8f450998	sceMp3GetSamplingRate
sceMp3	0xa703fe0f	sceMp3GetInfoToAddStreamData
sceMp3	0xae6d2027	sceMp3GetMPEGVersion
sceMp3	0xd021c0fb	sceMp3Decode
sceMp3	0xd0a56296	sceMp3CheckStreamDataNeeded
sceMp3	0xd8f54a51	sceMp3GetLoopNum
sceMp3	0xe3ee2c81	sceMp3LowLevelDecode
sceMp3	0xf5478233	sceMp3ReleaseMp3Handle
sceMpeg	0x0e3c2e9d	sceMpegAvcDecode
sceMpeg	0x0f6c18d7	sceMpegAvcDecodeDetail
sceMpeg	0x11cab459	sceMpeg_11CAB459
sceMpeg	0x13407f13	sceMpegRingbufferDestruct
sceMpeg	0x167afd9e	sceMpegInitAu
sceMpeg	0x21ff80e4	sceMpegQueryStreamOffset
sceMpeg	0x234586ae	sceMpegChangeGetAvcAuMode
sceMpeg	0x37295ed8	sceMpegRingbufferConstruct
sceMpeg	0x3c37a7a6	sceMpeg_3C37A7A6
sceMpeg	0x42560f23	sceMpegRegistStream
sceMpeg	0x500f0429	sceMpegFlushStream
sceMpeg	0x591a4aa2	sceMpegUnRegistStream
sceMpeg	0x606a4649	sceMpegDelete
sceMpeg	0x611e9e11	sceMpegQueryStreamSize
sceMpeg	0x682a619b	sceMpegInit
sceMpeg	0x707b7629	sceMpegFlushAllStream
sceMpeg	0x740fccd1	sceMpegAvcDecodeStop
sceMpeg	0x800c44df	sceMpegAtracDecode
sceMpeg	0x874624d6	sceMpegFinish
sceMpeg	0x8c1e027d	sceMpegGetPcmAu
sceMpeg	0x988e9e12	sceMpeg_988E9E12
sceMpeg	0x9dcfb7ea	sceMpegChangeGetAuMode
sceMpeg	0xa11c7026	sceMpegAvcDecodeMode
sceMpeg	0xa780cf7e	sceMpegMallocAvcEsBuf
sceMpeg	0xb240a59e	sceMpegRingbufferPut
sceMpeg	0xb27711a8	sceMpeg_B27711A8
sceMpeg	0xb5f6dc87	sceMpegRingbufferAvailableSize
sceMpeg	0xc02cf6b5	sceMpegQueryPcmEsSize
sceMpeg	0xc132e22f	sceMpegQueryMemSize
sceMpeg	0xc345ded2	sceMpeg_C345DED2
sceMpeg	0xceb870b1	sceMpegFreeAvcEsBuf
sceMpeg	0xcf3547a2	sceMpegAvcDecodeDetail2
sceMpeg	0xd4dd6e75	sceMpeg_D4DD6E75
sceMpeg	0xd7a29f46	sceMpegRingbufferQueryMemSize
sceMpeg	0xd8c5f121	sceMpegCreate
sceMpeg	0xe1ce83a7	sceMpegGetAtracAu
sceMpeg	0xf8dcb679	sceMpegQueryAtracEsSize
sceMpeg	0xfe246728	sceMpegGetAvcAu
sceMpegbase	0x0530be4e	sceMpegbase_0530BE4E
sceMpegbase	0x304882e1	sceMpegbase_304882E1
sceMpegbase	0x492b5e4b	sceMpegBaseCscInit
sceMpegbase	0x7ac0321a	sceMpegBaseYCrCbCopy
sceMpegbase	0x91929a21	sceMpegBaseCscAvc
sceMpegbase	0xac9e717e	sceMpegbase_AC9E717E
sceMpegbase	0xbe45c284	sceMpegBaseYCrCbCopyVme
sceMpegbase	0xbea18f91	sceMpegbase_BEA18F91
sceMpegbase	0xce8eb837	sceMpegBaseCscVme
sceMpegbase_driver	0x0530be4e	sceMpegbase_driver_0530BE4E
sceMpegbase_driver	0x27a2982f	sceMpegBaseInit
sceMpegbase_driver	0x304882e1	sceMpegbase_driver_304882E1
sceMpegbase_driver	0x492b5e4b	sceMpegBaseCscInit
sceMpegbase_driver	0x7ac0321a	sceMpegBaseYCrCbCopy
sceMpegbase_driver	0x91929a21	sceMpegBaseCscAvc
sceMpegbase_driver	0xac9e717e	sceMpegbase_driver_AC9E717E
sceMpegbase_driver	0xbe45c284	sceMpegBaseYCrCbCopyVme
sceMpegbase_driver	0xbea18f91	sceMpegbase_BEA18F91
sceMpegbase_driver	0xce8eb837	sceMpegBaseCscVme
sceNand_driver	0x01f09203	sceNandIsBadBlock
sceNand_driver	0x0adc8686	sceNandWriteAccess
sceNand_driver	0x0f9bbbbd	sceNandResume
sceNand_driver	0x18b78661	sceNandVerifyEcc
sceNand_driver	0x2674cffe	sceNandEraseAllBlock
sceNand_driver	0x2ff6081b	sceNand_driver_2FF6081B
sceNand_driver	0x3f76bc21	sceNand_driver_3F76BC21
sceNand_driver	0x41ffa822	sceNandUnlock
sceNand_driver	0x5182c394	sceNandReadExtraOnly
sceNand_driver	0x5ac02755	sceNandVerifyBlockWithRetry
sceNand_driver	0x716cd2b2	sceNandWriteBlock
sceNand_driver	0x73a68408	sceNandSuspend
sceNand_driver	0x766756ef	sceNandReadAccess
sceNand_driver	0x7af7b77a	sceNandReset
sceNand_driver	0x84ee5d76	sceNandSetWriteProtect
sceNand_driver	0x8932166a	sceNand_driver_8932166A
sceNand_driver	0x8933b2e0	sceNandEraseBlockWithRetry
sceNand_driver	0x89bdca08	sceNandReadPages
sceNand_driver	0x8af0ab9f	sceNandWritePages
sceNand_driver	0x9b2ac433	sceNandTestBlock
sceNand_driver	0xa513bb12	sceNandInit
sceNand_driver	0xae4438c7	sceNandLock
sceNand_driver	0xb07c41d4	sceNandGetPagesPerBlock
sceNand_driver	0xb2b021e5	sceNandWriteBlockWithVerify
sceNand_driver	0xb795d2ed	sceNandCollectEcc
sceNand_driver	0xbadd5d46	sceNand_driver_BADD5D46
